id	length	percent sequenced
WNVxx211951xxCqxxAZxx20210803	10901	0.99
WNVxx2111799xxCtxxAZxx20210923	10901	0.99
WNVxx214785xxCqxxAZxx20210902	10938	0.99
WNVxx2111819xxCqxxAZxx20210923	10924	0.98
WNVxx214771xxCqxxAZxx20210902	10832	0.64
WNVxx2111824xxCtxxAZxx20210923	10435	0.63
WNVxx214768xxCqxxAZxx20210902	10757	0.07
WNVxx21494xxCqxxAZxx20210902	10967	0.66
WNVxx211263xxCqxxAZxx20210803	8694	0.0
WNVxx211960xxCqxxAZxx20210803	10868	0.98
WNVxx2111996xxCqxxAZxx20210923	10905	1.0
WNVxx91I6xxCtxxAZxx20210721	10902	0.99
WNVxx19H0xxCqxxAZxx20210721	10710	0.93
